TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/05/13
TIME,18:46:03
SPECTROMETER/DATA SYSTEM,
LOCALE,2057
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  850.0000
LASTX,  300.0000
NPOINTS,    1101
FIRSTY,     0.06010
MAXY,     0.15212
MINY,     0.01244
XYDATA
505.0000,0.0206288
504.5000,0.02056
504.0000,0.0205252
503.5000,0.0205022
503.0000,0.0204821
502.5000,0.0204788
502.0000,0.0204314
501.5000,0.0204158
501.0000,0.0203944
500.5000,0.0203637
500.0000,0.0202842
499.5000,0.0202881
499.0000,0.0202362
498.5000,0.0201736
498.0000,0.0201464
497.5000,0.0200631
497.0000,0.0200099
496.5000,0.0200058
496.0000,0.0199863
495.5000,0.0199063
495.0000,0.0198298
494.5000,0.0197891
494.0000,0.0197441
493.5000,0.019705
493.0000,0.0196637
492.5000,0.0196094
492.0000,0.0195697
491.5000,0.0195121
491.0000,0.0194821
490.5000,0.0194501
490.0000,0.0193945
489.5000,0.0193587
489.0000,0.0193446
488.5000,0.0192886
488.0000,0.0192632
487.5000,0.0192124
487.0000,0.0191863
486.5000,0.0191591
486.0000,0.0191392
485.5000,0.0191225
485.0000,0.0190731
484.5000,0.0190306
484.0000,0.0189924
483.5000,0.0190199
483.0000,0.0189864
482.5000,0.0189474
482.0000,0.018891
481.5000,0.018828
481.0000,0.0187943
480.5000,0.018782
480.0000,0.018735
479.5000,0.0186758
479.0000,0.0186613
478.5000,0.0186458
478.0000,0.0186216
477.5000,0.0186295
477.0000,0.0186055
476.5000,0.018593
476.0000,0.0185574
475.5000,0.0185183
475.0000,0.0184729
474.5000,0.0184204
474.0000,0.0184069
473.5000,0.0183416
473.0000,0.0183122
472.5000,0.0182586
472.0000,0.0182602
471.5000,0.0182301
471.0000,0.0181831
470.5000,0.018168
470.0000,0.0181169
469.5000,0.0181361
469.0000,0.0181112
468.5000,0.0180735
468.0000,0.0180013
467.5000,0.0179669
467.0000,0.0179342
466.5000,0.0178859
466.0000,0.0178536
465.5000,0.0177753
465.0000,0.0177187
464.5000,0.0176756
464.0000,0.0176484
463.5000,0.0176022
463.0000,0.0175526
462.5000,0.0174958
462.0000,0.0174657
461.5000,0.017426
461.0000,0.0174084
460.5000,0.0173761
460.0000,0.01733
459.5000,0.0172969
459.0000,0.0172987
458.5000,0.0172754
458.0000,0.0172384
457.5000,0.017187
457.0000,0.0171132
456.5000,0.0170926
456.0000,0.0170668
455.5000,0.0170711
455.0000,0.0170021
454.5000,0.0169624
454.0000,0.0169355
453.5000,0.0169511
453.0000,0.016918
452.5000,0.0168954
452.0000,0.0168392
451.5000,0.016748
451.0000,0.0167329
450.5000,0.0167112
450.0000,0.016659
449.5000,0.0166033
449.0000,0.0165783
448.5000,0.0165191
448.0000,0.0165002
447.5000,0.0164686
447.0000,0.0164156
446.5000,0.0163804
446.0000,0.01632
445.5000,0.0162794
445.0000,0.0162541
444.5000,0.0162337
444.0000,0.0161907
443.5000,0.0161699
443.0000,0.0161338
442.5000,0.0160857
442.0000,0.0160665
441.5000,0.0160062
441.0000,0.0159285
440.5000,0.0158763
440.0000,0.0158368
439.5000,0.0158032
439.0000,0.0157596
438.5000,0.0157357
438.0000,0.0156865
437.5000,0.0157006
437.0000,0.0156902
436.5000,0.0156436
436.0000,0.0156242
435.5000,0.0155765
435.0000,0.0155292
434.5000,0.015466
434.0000,0.0154159
433.5000,0.0153387
433.0000,0.0152582
432.5000,0.0152245
432.0000,0.0151774
431.5000,0.0151303
431.0000,0.0151192
430.5000,0.0150749
430.0000,0.0150449
429.5000,0.0149959
429.0000,0.0150093
428.5000,0.0149302
428.0000,0.0148733
427.5000,0.0148284
427.0000,0.0147295
426.5000,0.0146916
426.0000,0.0146251
425.5000,0.0145853
425.0000,0.0145036
424.5000,0.014483
424.0000,0.0144211
423.5000,0.01438
423.0000,0.0143544
422.5000,0.0143304
422.0000,0.0143131
421.5000,0.0142415
421.0000,0.0141812
420.5000,0.0141846
420.0000,0.0142614
419.5000,0.0141823
419.0000,0.0141245
418.5000,0.0140777
418.0000,0.0140376
417.5000,0.0140335
417.0000,0.0139482
416.5000,0.0139084
416.0000,0.0139238
415.5000,0.0139127
415.0000,0.0138992
414.5000,0.0138249
414.0000,0.0137412
413.5000,0.01365
413.0000,0.0135931
412.5000,0.0135219
412.0000,0.0134648
411.5000,0.0134267
411.0000,0.01336
410.5000,0.013308
410.0000,0.0133032
409.5000,0.0132911
409.0000,0.0132368
408.5000,0.0132024
408.0000,0.0131022
407.5000,0.0130461
407.0000,0.0130049
406.5000,0.0129693
406.0000,0.0129621
405.5000,0.0129089
405.0000,0.0129224
404.5000,0.0128827
404.0000,0.0128775
403.5000,0.0128392
403.0000,0.0128548
402.5000,0.0128543
402.0000,0.0128171
401.5000,0.012847
401.0000,0.0128104
400.5000,0.0128253
400.0000,0.0128398
399.5000,0.0128402
399.0000,0.0128006
398.5000,0.0128307
398.0000,0.0127632
397.5000,0.0126787
397.0000,0.0126557
396.5000,0.0125798
396.0000,0.0125534
395.5000,0.0125155
395.0000,0.0125158
394.5000,0.0124379
394.0000,0.0124717
393.5000,0.0124822
393.0000,0.012515
392.5000,0.0125668
392.0000,0.012543
391.5000,0.0125631
391.0000,0.0125475
390.5000,0.0125352
390.0000,0.0125553
389.5000,0.0126023
389.0000,0.012592
388.5000,0.0125736
388.0000,0.0126494
387.5000,0.0126671
387.0000,0.0127177
386.5000,0.0128011
386.0000,0.0128016
385.5000,0.0128323
385.0000,0.0128499
384.5000,0.0129505
384.0000,0.0129886
383.5000,0.0130424
383.0000,0.0130837
382.5000,0.0131287
382.0000,0.0132307
381.5000,0.0132925
381.0000,0.0133881
380.5000,0.0134214
380.0000,0.0135494
379.5000,0.0136393
379.0000,0.0137628
378.5000,0.0138332
378.0000,0.0139509
377.5000,0.0140045
377.0000,0.0140917
376.5000,0.0141909
376.0000,0.0143033
375.5000,0.0144316
375.0000,0.0145207
374.5000,0.0146493
374.0000,0.01474
373.5000,0.0148845
373.0000,0.0150812
372.5000,0.015271
372.0000,0.015368
371.5000,0.0155004
371.0000,0.0156683
370.5000,0.0158498
370.0000,0.0163631
369.5000,0.0165511
369.0000,0.0167367
368.5000,0.016876
368.0000,0.0170883
367.5000,0.0172217
367.0000,0.01736
366.5000,0.0175439
366.0000,0.017745
365.5000,0.0179463
365.0000,0.0182125
364.5000,0.0184901
364.0000,0.0186869
363.5000,0.0189913
363.0000,0.019291
362.5000,0.0195663
362.0000,0.0198
361.5000,0.020069
361.0000,0.0202733
360.5000,0.0204541
360.0000,0.0207723
359.5000,0.0209534
359.0000,0.0212232
358.5000,0.0214049
358.0000,0.0216794
357.5000,0.021933
