CMM3-035X3
14941, -52854, 6737.0420, 11.222977
14942, -52972, 6736.8953, 11.222733
14943, -53080, 6736.7486, 11.222489
14944, -53440, 6736.6018, 11.222244
14945, -53845, 6736.4551, 11.222000
14946, -53996, 6736.3084, 11.221755
14947, -54196, 6736.1617, 11.221511
14948, -54071, 6736.0150, 11.221266
14949, -53575, 6735.8682, 11.221022
14950, -53046, 6735.7215, 11.220778
14951, -52783, 6735.5748, 11.220533
14952, -53124, 6735.4281, 11.220289
14953, -53419, 6735.2814, 11.220044
14954, -53417, 6735.1346, 11.219800
14955, -53348, 6734.9879, 11.219556
14956, -53299, 6734.8412, 11.219311
14957, -53155, 6734.6945, 11.219067
14958, -53041, 6734.5478, 11.218822
14959, -52694, 6734.4010, 11.218578
14960, -52508, 6734.2543, 11.218334
14961, -52381, 6734.1076, 11.218089
14962, -52557, 6733.9609, 11.217845
14963, -52941, 6733.8142, 11.217600
14964, -53054, 6733.6675, 11.217356
14965, -53021, 6733.5207, 11.217111
14966, -52960, 6733.3740, 11.216867
14967, -52740, 6733.2273, 11.216623
14968, -52707, 6733.0806, 11.216378
14969, -52827, 6732.9339, 11.216134
14970, -52971, 6732.7871, 11.215889
14971, -52913, 6732.6404, 11.215645
14972, -53096, 6732.4937, 11.215401
14973, -53332, 6732.3470, 11.215156
14974, -53037, 6732.2003, 11.214912
14975, -53179, 6732.0535, 11.214667
14976, -53134, 6731.9068, 11.214423
14977, -53134, 6731.7601, 11.214178
14978, -53050, 6731.6134, 11.213934
14979, -52646, 6731.4667, 11.213690
14980, -52529, 6731.3199, 11.213445
14981, -52693, 6731.1732, 11.213201
14982, -52907, 6731.0265, 11.212956
14983, -52708, 6730.8798, 11.212712
14984, -52541, 6730.7331, 11.212468
14985, -52732, 6730.5864, 11.212223
14986, -53187, 6730.4396, 11.211979
14987, -53462, 6730.2929, 11.211734
14988, -53419, 6730.1462, 11.211490
14989, -52950, 6729.9995, 11.211246
14990, -52398, 6729.8528, 11.211001
14991, -52212, 6729.7060, 11.210757
14992, -52395, 6729.5593, 11.210512
14993, -52479, 6729.4126, 11.210268
14994, -52510, 6729.2659, 11.210023
14995, -52355, 6729.1192, 11.209779
14996, -52358, 6728.9724, 11.209535
14997, -52823, 6728.8257, 11.209290
14998, -53126, 6728.6790, 11.209046
14999, -52976, 6728.5323, 11.208801
15000, -52642, 6728.3856, 11.208557
15001, -52441, 6728.2388, 11.208313
15002, -52682, 6728.0921, 11.208068
15003, -52442, 6727.9454, 11.207824
15004, -52562, 6727.7987, 11.207579
15005, -52767, 6727.6520, 11.207335
15006, -52755, 6727.5053, 11.207090
15007, -52725, 6727.3585, 11.206846
15008, -52593, 6727.2118, 11.206602
15009, -52461, 6727.0651, 11.206357
15010, -52621, 6726.9184, 11.206113
15011, -52869, 6726.7717, 11.205868
15012, -52855, 6726.6249, 11.205624
15013, -52744, 6726.4782, 11.205380
15014, -52762, 6726.3315, 11.205135
15015, -52747, 6726.1848, 11.204891
15016, -52561, 6726.0381, 11.204646
15017, -52608, 6725.8913, 11.204402
15018, -52983, 6725.7446, 11.204158
15019, -52951, 6725.5979, 11.203913
15020, -52960, 6725.4512, 11.203669
15021, -52988, 6725.3045, 11.203424
15022, -53401, 6725.1577, 11.203180
15023, -53452, 6725.0110, 11.202935
15024, -53422, 6724.8643, 11.202691
15025, -53402, 6724.7176, 11.202447
15026, -53455, 6724.5709, 11.202202
15027, -53376, 6724.4241, 11.201958
15028, -53269, 6724.2774, 11.201713
15029, -52999, 6724.1307, 11.201469
15030, -52803, 6723.9840, 11.201225
15031, -52941, 6723.8373, 11.200980
15032, -53001, 6723.6906, 11.200736
15033, -52979, 6723.5438, 11.200491
15034, -53060, 6723.3971, 11.200247
15035, -52980, 6723.2504, 11.200002
15036, -52944, 6723.1037, 11.199758
15037, -52778, 6722.9570, 11.199514
15038, -52709, 6722.8102, 11.199269
15039, -52773, 6722.6635, 11.199025
15040, -52827, 6722.5168, 11.198780
15041, -52798, 6722.3701, 11.198536
15042, -53081, 6722.2234, 11.198292
15043, -53517, 6722.0766, 11.198047
15044, -53315, 6721.9299, 11.197803
15045, -53028, 6721.7832, 11.197558
15046, -53095, 6721.6365, 11.197314
15047, -53180, 6721.4898, 11.197070
15048, -53294, 6721.3430, 11.196825
15049, -53382, 6721.1963, 11.196581
15050, -53793, 6721.0496, 11.196336
15051, -54176, 6720.9029, 11.196092
15052, -54086, 6720.7562, 11.195847
15053, -53529, 6720.6095, 11.195603
15054, -53399, 6720.4627, 11.195359
15055, -53726, 6720.3160, 11.195114
15056, -53876, 6720.1693, 11.194870
15057, -53743, 6720.0226, 11.194625
15058, -53878, 6719.8759, 11.194381
15059, -54105, 6719.7291, 11.194137
15060, -54076, 6719.5824, 11.193892
15061, -53739, 6719.4357, 11.193648
15062, -53489, 6719.2890, 11.193403
15063, -53334, 6719.1423, 11.193159
15064, -53365, 6718.9955, 11.192914
15065, -53402, 6718.8488, 11.192670
15066, -53259, 6718.7021, 11.192426
15067, -52917, 6718.5554, 11.192181
15068, -53012, 6718.4087, 11.191937
15069, -53131, 6718.2619, 11.191692
15070, -53264, 6718.1152, 11.191448
15071, -53147, 6717.9685, 11.191204
15072, -53044, 6717.8218, 11.190959
15073, -52990, 6717.6751, 11.190715
15074, -53197, 6717.5283, 11.190470
15075, -53537, 6717.3816, 11.190226
15076, -53528, 6717.2349, 11.189982
15077, -53485, 6717.0882, 11.189737
15078, -53306, 6716.9415, 11.189493
15079, -53328, 6716.7948, 11.189248
15080, -53471, 6716.6480, 11.189004
15081, -53302, 6716.5013, 11.188759
15082, -53177, 6716.3546, 11.188515
15083, -53092, 6716.2079, 11.188271
15084, -53543, 6716.0612, 11.188026
15085, -53741, 6715.9144, 11.187782
15086, -53537, 6715.7677, 11.187537
15087, -53470, 6715.6210, 11.187293
15088, -53218, 6715.4743, 11.187049
15089, -52997, 6715.3276, 11.186804
15090, -53237, 6715.1808, 11.186560
15091, -53329, 6715.0341, 11.186315
15092, -53516, 6714.8874, 11.186071
15093, -53821, 6714.7407, 11.185826
15094, -53914, 6714.5940, 11.185582
15095, -53922, 6714.4472, 11.185338
15096, -53857, 6714.3005, 11.185093
15097, -53665, 6714.1538, 11.184849
15098, -53608, 6714.0071, 11.184604
15099, -53469, 6713.8604, 11.184360
15100, -53117, 6713.7137, 11.184116
15101, -53308, 6713.5669, 11.183871
15102, -53483, 6713.4202, 11.183627
15103, -53548, 6713.2735, 11.183382
15104, -53727, 6713.1268, 11.183138
15105, -53492, 6712.9801, 11.182894
15106, -53512, 6712.8333, 11.182649
15107, -53520, 6712.6866, 11.182405
15108, -53220, 6712.5399, 11.182160
15109, -53104, 6712.3932, 11.181916
15110, -53027, 6712.2465, 11.181671
15111, -52672, 6712.0997, 11.181427
15112, -52504, 6711.9530, 11.181183
15113, -52586, 6711.8063, 11.180938
15114, -52913, 6711.6596, 11.180694
15115, -53129, 6711.5129, 11.180449
15116, -53377, 6711.3661, 11.180205
15117, -53375, 6711.2194, 11.179961
15118, -53142, 6711.0727, 11.179716
15119, -52932, 6710.9260, 11.179472
15120, -52785, 6710.7793, 11.179227
15121, -52485, 6710.6326, 11.178983
15122, -52820, 6710.4858, 11.178738
15123, -52926, 6710.3391, 11.178494
15124, -52825, 6710.1924, 11.178250
15125, -52858, 6710.0457, 11.178005
15126, -53071, 6709.8990, 11.177761
15127, -52942, 6709.7522, 11.177516
15128, -52749, 6709.6055, 11.177272
15129, -52838, 6709.4588, 11.177028
15130, -52906, 6709.3121, 11.176783
15131, -52818, 6709.1654, 11.176539
15132, -53049, 6709.0186, 11.176294
15133, -52989, 6708.8719, 11.176050
15134, -53095, 6708.7252, 11.175806
15135, -53347, 6708.5785, 11.175561
15136, -53149, 6708.4318, 11.175317
15137, -52632, 6708.2850, 11.175072
15138, -52718, 6708.1383, 11.174828
15139, -52958, 6707.9916, 11.174583
15140, -53090, 6707.8449, 11.174339
15141, -53049, 6707.6982, 11.174095
15142, -52873, 6707.5514, 11.173850
15143, -52783, 6707.4047, 11.173606
15144, -53229, 6707.2580, 11.173361
15145, -53416, 6707.1113, 11.173117
15146, -53614, 6706.9646, 11.172873
15147, -53657, 6706.8179, 11.172628
15148, -53566, 6706.6711, 11.172384
15149, -53608, 6706.5244, 11.172139
15150, -53547, 6706.3777, 11.171895
15151, -53230, 6706.2310, 11.171650
15152, -53094, 6706.0843, 11.171406
15153, -53367, 6705.9375, 11.171162
15154, -53446, 6705.7908, 11.170917
15155, -53326, 6705.6441, 11.170673
15156, -53148, 6705.4974, 11.170428
15157, -53164, 6705.3507, 11.170184
15158, -53291, 6705.2039, 11.169940
15159, -53382, 6705.0572, 11.169695
15160, -53596, 6704.9105, 11.169451
15161, -53263, 6704.7638, 11.169206
15162, -53042, 6704.6171, 11.168962
15163, -53349, 6704.4703, 11.168718
15164, -53105, 6704.3236, 11.168473
15165, -52882, 6704.1769, 11.168229
15166, -53081, 6704.0302, 11.167984
15167, -53118, 6703.8835, 11.167740
15168, -53423, 6703.7368, 11.167495
15169, -53714, 6703.5900, 11.167251
15170, -53729, 6703.4433, 11.167007
15171, -53458, 6703.2966, 11.166762
15172, -53251, 6703.1499, 11.166518
15173, -53109, 6703.0032, 11.166273
15174, -53116, 6702.8564, 11.166029
15175, -53356, 6702.7097, 11.165785
15176, -53205, 6702.5630, 11.165540
15177, -53090, 6702.4163, 11.165296
15178, -53434, 6702.2696, 11.165051
15179, -53550, 6702.1228, 11.164807
15180, -53170, 6701.9761, 11.164562
15181, -53055, 6701.8294, 11.164318
15182, -53192, 6701.6827, 11.164074
15183, -53273, 6701.5360, 11.163829
15184, -53108, 6701.3892, 11.163585
15185, -53063, 6701.2425, 11.163340
15186, -53062, 6701.0958, 11.163096
15187, -53056, 6700.9491, 11.162852
15188, -53001, 6700.8024, 11.162607
15189, -52995, 6700.6556, 11.162363
15190, -53039, 6700.5089, 11.162118
15191, -53390, 6700.3622, 11.161874
15192, -53468, 6700.2155, 11.161630
15193, -53438, 6700.0688, 11.161385
15194, -53605, 6699.9221, 11.161141
15195, -53637, 6699.7753, 11.160896
15196, -53539, 6699.6286, 11.160652
15197, -53363, 6699.4819, 11.160407
15198, -53025, 6699.3352, 11.160163
15199, -52920, 6699.1885, 11.159919
15200, -52855, 6699.0417, 11.159674
15201, -52762, 6698.8950, 11.159430
15202, -52891, 6698.7483, 11.159185
15203, -53191, 6698.6016, 11.158941
15204, -53403, 6698.4549, 11.158697
15205, -53283, 6698.3081, 11.158452
15206, -53091, 6698.1614, 11.158208
15207, -53116, 6698.0147, 11.157963
15208, -53250, 6697.8680, 11.157719
15209, -53333, 6697.7213, 11.157475
15210, -53187, 6697.5745, 11.157230
15211, -52836, 6697.4278, 11.156986
15212, -52772, 6697.2811, 11.156741
15213, -53141, 6697.1344, 11.156497
15214, -53102, 6696.9877, 11.156252
15215, -52965, 6696.8410, 11.156008
15216, -52939, 6696.6942, 11.155764
15217, -53320, 6696.5475, 11.155519
15218, -53277, 6696.4008, 11.155275
15219, -52841, 6696.2541, 11.155030
15220, -52825, 6696.1074, 11.154786
15221, -52818, 6695.9606, 11.154542
15222, -52792, 6695.8139, 11.154297
15223, -53009, 6695.6672, 11.154053
15224, -53035, 6695.5205, 11.153808
15225, -53094, 6695.3738, 11.153564
15226, -53512, 6695.2270, 11.153319
15227, -53800, 6695.0803, 11.153075
15228, -54076, 6694.9336, 11.152831
15229, -53960, 6694.7869, 11.152586
15230, -53641, 6694.6402, 11.152342
15231, -53436, 6694.4934, 11.152097
15232, -53317, 6694.3467, 11.151853
15233, -53330, 6694.2000, 11.151609
15234, -53550, 6694.0533, 11.151364
15235, -53634, 6693.9066, 11.151120
15236, -53500, 6693.7599, 11.150875
15237, -53544, 6693.6131, 11.150631
15238, -53287, 6693.4664, 11.150387
15239, -53056, 6693.3197, 11.150142
15240, -53158, 6693.1730, 11.149898
15241, -53367, 6693.0263, 11.149653
15242, -53147, 6692.8795, 11.149409
15243, -53203, 6692.7328, 11.149164
15244, -53516, 6692.5861, 11.148920
15245, -53420, 6692.4394, 11.148676
15246, -52966, 6692.2927, 11.148431
15247, -52756, 6692.1459, 11.148187
15248, -52908, 6691.9992, 11.147942
15249, -52954, 6691.8525, 11.147698
15250, -52976, 6691.7058, 11.147454
15251, -53146, 6691.5591, 11.147209
15252, -52897, 6691.4123, 11.146965
15253, -52882, 6691.2656, 11.146720
15254, -53010, 6691.1189, 11.146476
15255, -53172, 6690.9722, 11.146231
15256, -53267, 6690.8255, 11.145987
15257, -53392, 6690.6787, 11.145743
15258, -53520, 6690.5320, 11.145498
15259, -53711, 6690.3853, 11.145254
15260, -53599, 6690.2386, 11.145009
15261, -53502, 6690.0919, 11.144765
15262, -53493, 6689.9452, 11.144521
15263, -53426, 6689.7984, 11.144276
15264, -53103, 6689.6517, 11.144032
15265, -52730, 6689.5050, 11.143787
15266, -52692, 6689.3583, 11.143543
15267, -52674, 6689.2116, 11.143299
15268, -52527, 6689.0648, 11.143054
15269, -52693, 6688.9181, 11.142810
15270, -52706, 6688.7714, 11.142565
15271, -52750, 6688.6247, 11.142321
15272, -53041, 6688.4780, 11.142076
15273, -53214, 6688.3312, 11.141832
15274, -53214, 6688.1845, 11.141588
15275, -53181, 6688.0378, 11.141343
15276, -53183, 6687.8911, 11.141099
15277, -53109, 6687.7444, 11.140854
15278, -53216, 6687.5976, 11.140610
15279, -53425, 6687.4509, 11.140366
15280, -53408, 6687.3042, 11.140121
15281, -53350, 6687.1575, 11.139877
15282, -53204, 6687.0108, 11.139632
15283, -52920, 6686.8641, 11.139388
15284, -52581, 6686.7173, 11.139143
15285, -52983, 6686.5706, 11.138899
15286, -53322, 6686.4239, 11.138655
15287, -53473, 6686.2772, 11.138410
15288, -53632, 6686.1305, 11.138166
15289, -53674, 6685.9837, 11.137921
15290, -53798, 6685.8370, 11.137677
15291, -53731, 6685.6903, 11.137433
15292, -53731, 6685.5436, 11.137188
15293, -53623, 6685.3969, 11.136944
15294, -53202, 6685.2501, 11.136699
15295, -53042, 6685.1034, 11.136455
15296, -53039, 6684.9567, 11.136211
15297, -53052, 6684.8100, 11.135966
15298, -53122, 6684.6633, 11.135722
15299, -53567, 6684.5165, 11.135477
15300, -53724, 6684.3698, 11.135233
15301, -53716, 6684.2231, 11.134988
15302, -53876, 6684.0764, 11.134744
15303, -54041, 6683.9297, 11.134500
15304, -53792, 6683.7830, 11.134255
15305, -53579, 6683.6362, 11.134011
15306, -53581, 6683.4895, 11.133766
15307, -53596, 6683.3428, 11.133522
15308, -53654, 6683.1961, 11.133278
15309, -53605, 6683.0494, 11.133033
15310, -53342, 6682.9026, 11.132789
15311, -53413, 6682.7559, 11.132544
15312, -53425, 6682.6092, 11.132300
15313, -53273, 6682.4625, 11.132055
15314, -53505, 6682.3158, 11.131811
15315, -53247, 6682.1690, 11.131567
15316, -53055, 6682.0223, 11.131322
15317, -53332, 6681.8756, 11.131078
15318, -53114, 6681.7289, 11.130833
15319, -53130, 6681.5822, 11.130589
15320, -53076, 6681.4354, 11.130345
15321, -53009, 6681.2887, 11.130100
15322, -53290, 6681.1420, 11.129856
15323, -53302, 6680.9953, 11.129611
15324, -53222, 6680.8486, 11.129367
15325, -53249, 6680.7018, 11.129123
15326, -53499, 6680.5551, 11.128878
15327, -53365, 6680.4084, 11.128634
15328, -53208, 6680.2617, 11.128389
15329, -53457, 6680.1150, 11.128145
15330, -53705, 6679.9683, 11.127900
15331, -53914, 6679.8215, 11.127656
15332, -53794, 6679.6748, 11.127412
15333, -53992, 6679.5281, 11.127167
15334, -54149, 6679.3814, 11.126923
15335, -54154, 6679.2347, 11.126678
15336, -54044, 6679.0879, 11.126434
15337, -53657, 6678.9412, 11.126190
15338, -53325, 6678.7945, 11.125945
15339, -53571, 6678.6478, 11.125701
15340, -53659, 6678.5011, 11.125456
15341, -53591, 6678.3543, 11.125212
15342, -53716, 6678.2076, 11.124967
15343, -53700, 6678.0609, 11.124723
15344, -53859, 6677.9142, 11.124479
15345, -53837, 6677.7675, 11.124234
15346, -54020, 6677.6207, 11.123990
15347, -54315, 6677.4740, 11.123745
15348, -54324, 6677.3273, 11.123501
15349, -54203, 6677.1806, 11.123257
15350, -54389, 6677.0339, 11.123012
15351, -54573, 6676.8872, 11.122768
15352, -54613, 6676.7404, 11.122523
15353, -54702, 6676.5937, 11.122279
15354, -54523, 6676.4470, 11.122035
15355, -54172, 6676.3003, 11.121790
15356, -53889, 6676.1536, 11.121546
15357, -53470, 6676.0068, 11.121301
15358, -53559, 6675.8601, 11.121057
15359, -53871, 6675.7134, 11.120812
15360, -53748, 6675.5667, 11.120568
15361, -53684, 6675.4200, 11.120324
15362, -54004, 6675.2732, 11.120079
15363, -54107, 6675.1265, 11.119835
15364, -54430, 6674.9798, 11.119590
15365, -54371, 6674.8331, 11.119346
15366, -54203, 6674.6864, 11.119102
15367, -54101, 6674.5396, 11.118857
15368, -53926, 6674.3929, 11.118613
15369, -53793, 6674.2462, 11.118368
15370, -53793, 6674.0995, 11.118124
15371, -53683, 6673.9528, 11.117879
15372, -53567, 6673.8060, 11.117635
15373, -53499, 6673.6593, 11.117391
15374, -53394, 6673.5126, 11.117146
15375, -53713, 6673.3659, 11.116902
15376, -54194, 6673.2192, 11.116657
15377, -54474, 6673.0725, 11.116413
15378, -54656, 6672.9257, 11.116169
15379, -54378, 6672.7790, 11.115924
15380, -54134, 6672.6323, 11.115680
15381, -53823, 6672.4856, 11.115435
15382, -53664, 6672.3389, 11.115191
15383, -53765, 6672.1921, 11.114947
15384, -53689, 6672.0454, 11.114702
15385, -53603, 6671.8987, 11.114458
15386, -53574, 6671.7520, 11.114213
15387, -53583, 6671.6053, 11.113969
15388, -53746, 6671.4585, 11.113724
15389, -53767, 6671.3118, 11.113480
15390, -53704, 6671.1651, 11.113236
15391, -53644, 6671.0184, 11.112991
15392, -53964, 6670.8717, 11.112747
15393, -54043, 6670.7249, 11.112502
15394, -53764, 6670.5782, 11.112258
15395, -53314, 6670.4315, 11.112014
15396, -53245, 6670.2848, 11.111769
15397, -53304, 6670.1381, 11.111525
15398, -53457, 6669.9914, 11.111280
15399, -53411, 6669.8446, 11.111036
15400, -53655, 6669.6979, 11.110791
15401, -53952, 6669.5512, 11.110547
15402, -53801, 6669.4045, 11.110303
15403, -53582, 6669.2578, 11.110058
15404, -53871, 6669.1110, 11.109814
15405, -54049, 6668.9643, 11.109569
15406, -54155, 6668.8176, 11.109325
15407, -54089, 6668.6709, 11.109081
15408, -53805, 6668.5242, 11.108836
15409, -53623, 6668.3774, 11.108592
15410, -53513, 6668.2307, 11.108347
15411, -53628, 6668.0840, 11.108103
15412, -53941, 6667.9373, 11.107859
15413, -53864, 6667.7906, 11.107614
15414, -53840, 6667.6438, 11.107370
15415, -54150, 6667.4971, 11.107125
15416, -54270, 6667.3504, 11.106881
15417, -54304, 6667.2037, 11.106636
15418, -54149, 6667.0570, 11.106392
15419, -53937, 6666.9103, 11.106148
15420, -53598, 6666.7635, 11.105903
15421, -53483, 6666.6168, 11.105659
15422, -53670, 6666.4701, 11.105414
15423, -53805, 6666.3234, 11.105170
15424, -53722, 6666.1767, 11.104926
15425, -53414, 6666.0299, 11.104681
15426, -53250, 6665.8832, 11.104437
15427, -53229, 6665.7365, 11.104192
15428, -53494, 6665.5898, 11.103948
15429, -53618, 6665.4431, 11.103703
15430, -53729, 6665.2963, 11.103459
15431, -54014, 6665.1496, 11.103215
15432, -54313, 6665.0029, 11.102970
15433, -54261, 6664.8562, 11.102726
15434, -54011, 6664.7095, 11.102481
15435, -53975, 6664.5627, 11.102237
15436, -54045, 6664.4160, 11.101993
15437, -53975, 6664.2693, 11.101748
15438, -53749, 6664.1226, 11.101504
15439, -53565, 6663.9759, 11.101259
15440, -53770, 6663.8291, 11.101015
15441, -53835, 6663.6824, 11.100771
15442, -53972, 6663.5357, 11.100526
15443, -54035, 6663.3890, 11.100282
15444, -53760, 6663.2423, 11.100037
15445, -53772, 6663.0956, 11.099793
15446, -53670, 6662.9488, 11.099548
15447, -53440, 6662.8021, 11.099304
15448, -53349, 6662.6554, 11.099060
15449, -53544, 6662.5087, 11.098815
15450, -53991, 6662.3620, 11.098571
15451, -54190, 6662.2152, 11.098326
15452, -54331, 6662.0685, 11.098082
15453, -54258, 6661.9218, 11.097838
15454, -54052, 6661.7751, 11.097593
15455, -53739, 6661.6284, 11.097349
15456, -53546, 6661.4816, 11.097104
15457, -53695, 6661.3349, 11.096860
15458, -53914, 6661.1882, 11.096615
15459, -53832, 6661.0415, 11.096371
15460, -53697, 6660.8948, 11.096127
15461, -53651, 6660.7480, 11.095882
15462, -53420, 6660.6013, 11.095638
15463, -53405, 6660.4546, 11.095393
15464, -53559, 6660.3079, 11.095149
15465, -53558, 6660.1612, 11.094905
15466, -53542, 6660.0145, 11.094660
15467, -53486, 6659.8677, 11.094416
15468, -53545, 6659.7210, 11.094171
15469, -53629, 6659.5743, 11.093927
15470, -53513, 6659.4276, 11.093683
15471, -53521, 6659.2809, 11.093438
15472, -53594, 6659.1341, 11.093194
15473, -53508, 6658.9874, 11.092949
15474, -53427, 6658.8407, 11.092705
15475, -53501, 6658.6940, 11.092460
15476, -53563, 6658.5473, 11.092216
15477, -53515, 6658.4005, 11.091972
15478, -53371, 6658.2538, 11.091727
15479, -53201, 6658.1071, 11.091483
15480, -53228, 6657.9604, 11.091238
15481, -53124, 6657.8137, 11.090994
15482, -53048, 6657.6669, 11.090750
15483, -53073, 6657.5202, 11.090505
15484, -53207, 6657.3735, 11.090261
15485, -53131, 6657.2268, 11.090016
15486, -53170, 6657.0801, 11.089772
15487, -53478, 6656.9333, 11.089527
15488, -53650, 6656.7866, 11.089283
15489, -54019, 6656.6399, 11.089039
15490, -54337, 6656.4932, 11.088794
15491, -54045, 6656.3465, 11.088550
15492, -53737, 6656.1998, 11.088305
15493, -53825, 6656.0530, 11.088061
15494, -53631, 6655.9063, 11.087817
15495, -53504, 6655.7596, 11.087572
15496, -53676, 6655.6129, 11.087328
15497, -53807, 6655.4662, 11.087083
15498, -53499, 6655.3194, 11.086839
15499, -53287, 6655.1727, 11.086595
15500, -53184, 6655.0260, 11.086350
15501, -53060, 6654.8793, 11.086106
15502, -53301, 6654.7326, 11.085861
15503, -53579, 6654.5858, 11.085617
15504, -53579, 6654.4391, 11.085372
15505, -53123, 6654.2924, 11.085128
15506, -52784, 6654.1457, 11.084884
15507, -52849, 6653.9990, 11.084639
15508, -52680, 6653.8522, 11.084395
15509, -52967, 6653.7055, 11.084150
15510, -53552, 6653.5588, 11.083906
15511, -53518, 6653.4121, 11.083662
15512, -53513, 6653.2654, 11.083417
15513, -53393, 6653.1187, 11.083173
15514, -53457, 6652.9719, 11.082928
15515, -53478, 6652.8252, 11.082684
15516, -53343, 6652.6785, 11.082439
15517, -53513, 6652.5318, 11.082195
15518, -53480, 6652.3851, 11.081951
15519, -53479, 6652.2383, 11.081706
15520, -53607, 6652.0916, 11.081462
15521, -53458, 6651.9449, 11.081217
15522, -53598, 6651.7982, 11.080973
15523, -53798, 6651.6515, 11.080729
15524, -54023, 6651.5047, 11.080484
15525, -53933, 6651.3580, 11.080240
15526, -53710, 6651.2113, 11.079995
15527, -53650, 6651.0646, 11.079751
15528, -53345, 6650.9179, 11.079507
15529, -53303, 6650.7711, 11.079262
15530, -53476, 6650.6244, 11.079018
15531, -53697, 6650.4777, 11.078773
15532, -53651, 6650.3310, 11.078529
15533, -53715, 6650.1843, 11.078284
15534, -53752, 6650.0376, 11.078040
15535, -53445, 6649.8908, 11.077796
15536, -53368, 6649.7441, 11.077551
15537, -53404, 6649.5974, 11.077307
15538, -53415, 6649.4507, 11.077062
15539, -53512, 6649.3040, 11.076818
15540, -53716, 6649.1572, 11.076574
15541, -53645, 6649.0105, 11.076329
15542, -53528, 6648.8638, 11.076085
15543, -53611, 6648.7171, 11.075840
15544, -53796, 6648.5704, 11.075596
15545, -53866, 6648.4236, 11.075351
15546, -53440, 6648.2769, 11.075107
15547, -53603, 6648.1302, 11.074863
15548, -53819, 6647.9835, 11.074618
15549, -53730, 6647.8368, 11.074374
15550, -53740, 6647.6900, 11.074129
15551, -53722, 6647.5433, 11.073885
15552, -53798, 6647.3966, 11.073641
15553, -53856, 6647.2499, 11.073396
15554, -53936, 6647.1032, 11.073152
15555, -53957, 6646.9564, 11.072907
15556, -53640, 6646.8097, 11.072663
15557, -53659, 6646.6630, 11.072419
15558, -53673, 6646.5163, 11.072174
15559, -53640, 6646.3696, 11.071930
15560, -53833, 6646.2229, 11.071685
15561, -53729, 6646.0761, 11.071441
15562, -53530, 6645.9294, 11.071196
15563, -53262, 6645.7827, 11.070952
15564, -53423, 6645.6360, 11.070708
15565, -53860, 6645.4893, 11.070463
15566, -54262, 6645.3425, 11.070219
15567, -54362, 6645.1958, 11.069974
15568, -54247, 6645.0491, 11.069730
15569, -54278, 6644.9024, 11.069486
15570, -54065, 6644.7557, 11.069241
15571, -53493, 6644.6089, 11.068997
15572, -53387, 6644.4622, 11.068752
15573, -53892, 6644.3155, 11.068508
15574, -54090, 6644.1688, 11.068263
15575, -54374, 6644.0221, 11.068019
15576, -54176, 6643.8753, 11.067775
15577, -53632, 6643.7286, 11.067530
15578, -53618, 6643.5819, 11.067286
15579, -53769, 6643.4352, 11.067041
15580, -54016, 6643.2885, 11.066797
15581, -54020, 6643.1418, 11.066553
15582, -53804, 6642.9950, 11.066308
15583, -53703, 6642.8483, 11.066064
15584, -53770, 6642.7016, 11.065819
15585, -54034, 6642.5549, 11.065575
15586, -53814, 6642.4082, 11.065331
15587, -53479, 6642.2614, 11.065086
15588, -53535, 6642.1147, 11.064842
15589, -53696, 6641.9680, 11.064597
15590, -54013, 6641.8213, 11.064353
15591, -54241, 6641.6746, 11.064108
15592, -54252, 6641.5278, 11.063864
15593, -54322, 6641.3811, 11.063620
15594, -54493, 6641.2344, 11.063375
15595, -54624, 6641.0877, 11.063131
15596, -54564, 6640.9410, 11.062886
15597, -54587, 6640.7942, 11.062642
15598, -54733, 6640.6475, 11.062398
15599, -54675, 6640.5008, 11.062153
15600, -54543, 6640.3541, 11.061909
15601, -54189, 6640.2074, 11.061664
15602, -54266, 6640.0607, 11.061420
15603, -54521, 6639.9139, 11.061175
15604, -54330, 6639.7672, 11.060931
15605, -54253, 6639.6205, 11.060687
15606, -54477, 6639.4738, 11.060442
15607, -54672, 6639.3271, 11.060198
15608, -54717, 6639.1803, 11.059953
15609, -54716, 6639.0336, 11.059709
15610, -54905, 6638.8869, 11.059465
15611, -54904, 6638.7402, 11.059220
15612, -54906, 6638.5935, 11.058976
15613, -54697, 6638.4467, 11.058731
15614, -54248, 6638.3000, 11.058487
15615, -53952, 6638.1533, 11.058243
15616, -54060, 6638.0066, 11.057998
15617, -54212, 6637.8599, 11.057754
15618, -54034, 6637.7131, 11.057509
15619, -53873, 6637.5664, 11.057265
15620, -53847, 6637.4197, 11.057020
15621, -53941, 6637.2730, 11.056776
15622, -54001, 6637.1263, 11.056532
15623, -53919, 6636.9795, 11.056287
15624, -53729, 6636.8328, 11.056043
15625, -53567, 6636.6861, 11.055798
15626, -53583, 6636.5394, 11.055554
15627, -53736, 6636.3927, 11.055310
15628, -53559, 6636.2460, 11.055065
15629, -53789, 6636.0992, 11.054821
15630, -54084, 6635.9525, 11.054576
15631, -54197, 6635.8058, 11.054332
15632, -54381, 6635.6591, 11.054087
15633, -54144, 6635.5124, 11.053843
15634, -53879, 6635.3656, 11.053599
15635, -54133, 6635.2189, 11.053354
15636, -54024, 6635.0722, 11.053110
15637, -53776, 6634.9255, 11.052865
15638, -54185, 6634.7788, 11.052621
15639, -54484, 6634.6320, 11.052377
