,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
185,79.84544151179892,0.0,0.0,72.14098911791092,75.99321531485492,0.6362173208952505,0.0,0.0,0.31810866044762526
132,66.56911874449426,98.28209230016769,13.928548877419406,89.90137753980218,70.85860562436334,0.558410896842135,0.5504495504495504,0.07653991431511709,0.317475405578626
15,65.53006735350185,100.0,20.965561433886293,100.0,75.33761602348166,0.6262828098908462,0.05851851851851852,0.008136989828762714,0.31720989985980447
188,39.7151499030203,100.0,75.60034243227929,100.0,75.8384403730533,0.6338719654582222,0.0,0.0,0.3169359827291111
147,0.0,0.0,0.0,75.60894797150473,75.60894797150473,0.6303943918570735,0.0,0.0,0.31519719592853673
59,44.21107630545874,100.0,86.86563240141754,71.5516984942852,69.73186366681757,0.5413370065502228,0.6316525579683474,0.08783117839652571,0.31458409247337427
21,63.576245452052476,100.0,24.970771512676485,71.13402986756105,65.73188702531725,0.48072404908483557,1.025,0.1425260718424102,0.31162506046362287
159,76.09628687365884,100.0,43.6256805310735,77.2761107445336,75.06174596124306,0.6221024603920626,0.0,0.0,0.3110512301960313
78,0.0,100.0,16.93380427867382,86.58093710050015,72.52391961991853,0.583645945800131,0.1736098541980895,0.024140420050719282,0.3038931829254251
79,27.90717214942975,100.0,85.95050823540853,62.43268522143946,61.105037162857826,0.41061187617804723,1.4108974358974358,0.19618504323023442,0.3033984597041408
172,87.72658309100544,100.0,61.3266241751065,51.78716942463892,73.39235486773254,0.5968056298320481,0.0,0.0,0.29840281491602405
171,75.8559444667843,100.0,46.83381170600714,69.40525095506283,72.89270042495023,0.589234202245812,0.0,0.0,0.294617101122906
106,31.82302681531447,100.0,73.31573058176109,100.0,72.82696403539835,0.5882380771828561,0.0,0.0,0.2941190385914281
67,32.38214558572393,100.0,59.39998399013324,70.28045691221192,60.78753149766749,0.40580060873724966,1.30921666053245,0.1820463490891008,0.2939234789131752
5,65.68507871653715,100.0,27.210253884420716,80.18907164673072,69.82642576849274,0.5427699370796681,0.26497772502990724,0.03684510660902534,0.2898075218443467
180,78.10104729982277,100.0,54.688301334916694,60.93889712142075,72.12803169623395,0.5776469262982686,0.0,0.0,0.2888234631491343
133,28.05729110239169,100.0,65.7267153653174,94.30188034188035,68.40750970897692,0.5212686368295426,0.4023452104856279,0.055946031585487076,0.28860733420751483
126,50.798401686605274,83.86131206870687,6.096686438611272,100.0,65.25913364675478,0.47356026214440056,0.7,0.09733487833140209,0.28544757023790135
122,30.156624354980703,95.398381,49.370056734891506,100.0,67.51361440747549,0.5077231482568662,0.44373433211668506,0.06170118175434787,0.28471216500560703
28,28.980516335372,100.0,67.89725601630175,100.0,70.97638144784095,0.5601955925088132,0.05961538461538462,0.008289508868883145,0.2842425506888482
144,0.0,0.0,0.0,71.46124701961564,71.46124701961564,0.5675429194840493,0.0,0.0,0.28377145974202467
110,32.015795660644905,94.51851338225771,13.588748196161607,100.0,62.023142149951525,0.4245242220537964,1.019047619047619,0.14169839430557854,0.2831113081796875
128,24.961667149369703,100.0,73.2266029876331,82.35185426839766,64.64227430386131,0.4642127902804389,0.7081320912203265,0.09846564420213115,0.281339217241285
39,64.99193701870534,100.0,26.177042418070883,79.49507163442658,69.19184328738913,0.5331539006917693,0.20330789580789582,0.028269927574678447,0.2807119141332239
186,67.44174069755115,100.0,21.495018031556057,84.52431703593712,70.90452224975543,0.559106686520747,0.0,0.0,0.2795533432603735
174,0.0,100.0,47.0917038264061,68.25876222447806,70.90230706884056,0.5590731191580834,0.0,0.0,0.2795365595790417
91,44.287405964027506,100.0,29.285350145410014,73.61097053335337,60.84701719002862,0.4067020149363449,1.0585183948863668,0.14718679882545077,0.27694440688089783
167,48.55497978913518,100.0,88.03457912648992,67.3260973603508,69.96612223757698,0.5448868034760409,0.0,0.0,0.27244340173802045
184,56.95197907065996,100.0,41.30454543172665,80.73969675867224,69.44798284839851,0.5370352674366613,0.0,0.0,0.26851763371833065
49,52.288635384096274,0.0,0.0,64.67495376871041,58.481794576403345,0.37086102121942466,1.1848512598512597,0.1647533617406155,0.2678071914800201
170,50.88797594909025,100.0,88.213235681674,62.52419803422909,69.17293060805211,0.5328673106611381,0.0,0.0,0.26643365533056906
29,25.120965783990876,100.0,37.60496492217695,100.0,64.64114941502645,0.4641957444711225,0.45959310964529176,0.06390634201325031,0.2640510432421864
121,30.56540047746974,98.713441,53.20343254953105,82.91659192825112,63.1468097268288,0.4415515252474847,0.6047619047619047,0.08409203774209567,0.2628217814947902
69,34.18781852461381,100.0,92.95840843454742,67.72817496328658,66.13173256839137,0.4867830396908372,0.2758833271991167,0.03836152869512631,0.26257228419298173
158,50.16057348027927,100.0,34.23428075619111,88.6007200239223,68.62614462743237,0.5245816834296892,0.0,0.0,0.2622908417148446
74,0.0,100.0,18.009102417836882,75.54614370492094,67.27534745691969,0.5041126110378215,0.14468211527035058,0.020118022980813523,0.2621153170093175
139,31.736785993765366,91.07455555249508,13.581759944933268,100.0,61.35498124749318,0.414399360838219,0.7850140056022409,0.1091560610339153,0.26177771093606717
92,52.70085726058547,100.0,36.044665881009855,70.45074173796837,63.724643979686256,0.45030763712751704,0.5195936637035707,0.07224940862622073,0.26127852287686887
176,69.03664667267793,100.0,39.40226672194972,66.52096796812742,68.41958266726007,0.5214515823246003,0.0,0.0,0.26072579116230016
45,32.67529591720486,100.0,31.90863630153166,75.71585171063506,58.115155259535264,0.36530521544598693,1.1080161943319837,0.1540694592350383,0.25968733734051264
7,22.977915189495935,100.0,61.40171890817889,66.37409282461154,56.68428915606563,0.3436228322619345,1.2565850815850812,0.17472793718448407,0.2591753847232093
101,31.290943257189777,100.0,69.91118434861293,87.20152323311102,67.81601955486909,0.5123055926006929,0.015384615384615385,0.0021392280951956504,0.25722241034794424
93,38.63420180789267,100.0,78.19699262385659,71.75971922095592,66.49747244692563,0.49232521598031614,0.15665255796834743,0.021782510957360012,0.2570538634688381
177,87.13859450560757,0.0,0.0,48.39290825367009,67.76575137963883,0.511543862460701,0.0,0.0,0.2557719312303505
164,41.149742159174245,100.0,92.93739084042554,65.23552840196174,67.6179886604496,0.5093047655319181,0.0,0.0,0.25465238276595903
35,24.668743974025666,100.0,77.2450478246981,80.2130008215394,64.50142290263803,0.46207842281871164,0.33747772502990714,0.04692621900763483,0.25450232091317326
13,61.683771746694205,100.0,29.827677832676706,62.89110693051293,63.16290586451516,0.441795435299063,0.4720931096452918,0.06564446484059677,0.2537199500698299
96,41.104669162011646,100.0,43.971113090595004,83.79598997798435,65.6287385617645,0.4791610065987679,0.18378288378288377,0.02555497804628743,0.2523579923225277
155,61.479455626438444,100.0,32.08808553634467,74.32267023985544,67.28205621148874,0.5042142709953124,0.0,0.0,0.2521071354976562
112,31.155283338537053,100.0,85.0872823261542,77.8855593450547,67.19482794888962,0.5028924725338302,0.0,0.0,0.2514462362669151
102,38.11017286444178,100.0,66.82529580150731,74.57807803355954,65.36696626625167,0.47519428518121876,0.18378288378288377,0.02555497804628743,0.2503746316137531
66,28.86825370594827,100.0,60.769480797141426,86.19028554771441,65.1477598840778,0.4718725790039891,0.1727124183006536,0.024015631745166202,0.24794410537457764
71,42.337874327709756,100.0,62.62784776373296,73.55629761682323,65.73603194213315,0.4807868583682832,0.10786713286713287,0.01499890607654223,0.24789288222241274
108,44.46939013227036,100.0,49.87312311179244,70.60497080631983,63.3369741648288,0.4444331493230693,0.3552114552114552,0.04939209110703896,0.24691262021505414
65,38.57008869290708,100.0,66.55820757873931,66.39832211347407,62.749171531916936,0.4355259833118783,0.40557955116778643,0.056395766095173085,0.2459608747035257
160,69.63077049107292,0.0,0.0,63.1310261295537,66.38089831031331,0.49055872986868826,0.0,0.0,0.24527936493434413
113,57.28262118858993,100.0,21.098807040973035,79.49709528970266,65.77637333292637,0.4813981646891438,0.055384615384615386,0.007701221142704342,0.24454969291592407
70,27.634453103957384,100.0,78.51066999974913,76.48912248407314,64.45963686263502,0.46144522525473813,0.1919431875314228,0.02668966686416076,0.24406744605944944
103,37.28403513778976,100.0,66.51455092757429,70.61615572008036,63.71915544055242,0.45022446749457096,0.2552114552114552,0.035487108488267236,0.2428557879914191
89,29.70406974955888,100.0,78.60177125601109,71.36922687435015,63.4580607506382,0.44626801405681454,0.27371794871794874,0.038060433193689285,0.24216422362525192
109,25.544773890779666,94.3683445,35.13395019887574,100.0,63.431973746739175,0.4458727091339494,0.2,0.027809965237543456,0.23684133718574643
189,44.95743408091198,100.0,47.01836664735554,76.93772871015001,65.13478203824658,0.4716759214512428,0.0,0.0,0.2358379607256214
43,28.591849800844578,100.0,75.93145340753613,54.57688574302432,57.04482074921233,0.34908608569536764,0.878137065689248,0.12210480635308199,0.23559544602422483
97,51.554915361468304,98.85910193097325,20.37215852520003,82.11667877785787,64.4290747891376,0.46098210813506957,0.04568764568764569,0.006352859191793144,0.23366748366343135
168,49.78040734835565,100.0,73.83917024045624,57.51391206572459,64.73796817810279,0.4656628709306402,0.0,0.0,0.2328314354653201
84,45.44243990160663,100.0,23.059294696650213,79.10864791761091,62.02691172251423,0.42458134362271643,0.2716525579683475,0.037773240968947505,0.23117729229583198
8,30.896169218176226,100.0,68.19452074745797,60.07507564098673,58.35616841096398,0.36895736674721763,0.6706876456876456,0.09325900055911643,0.23110818365316704
135,29.260381357727997,100.0,62.24813407934518,78.94379748813819,63.10941529517959,0.44098487516471174,0.13473646723646723,0.01873508235037783,0.2298599787575448
100,46.18911375792729,98.29417379558757,25.31020718557488,81.05650630464841,63.01593685105231,0.4395683656533732,0.14038461538461539,0.01952045636866031,0.22954441101101675
