,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
79,27.90717214942975,100.0,85.95050823540853,62.43268522143946,61.105037162857826,0.41061187617804723,1.4063679245283018,0.06789756665915248,0.23925472141859985
80,70.51071400308697,100.0,30.774557375015213,71.13665929388773,69.0115506614941,0.5304218674215451,2.2285023045961188,0.10758911742610987,0.3190054924238275
81,64.09441499850608,100.0,40.462504606065295,56.46354104489136,63.596402782143365,0.44836435621649096,1.3951978644520557,0.06735829106463262,0.2578613236405618
82,25.400998482472374,100.0,37.749973733296144,0.0,47.13799267456022,0.1989646718661708,5.408333333333333,0.26110711614677934,0.23003589400647506
83,69.64338633538394,100.0,52.78424605911189,85.54102053338465,77.19217663277485,0.6543855748324702,2.414460513281268,0.11656693158825478,0.3854762532103625
84,45.44243990160663,100.0,23.059294696650213,79.10864791761091,62.02691172251423,0.42458134362271643,0.25004654982457425,0.012071913749241273,0.21832662868597885
85,42.92876884571443,100.0,31.794622335569137,63.38559781950656,57.403892611001844,0.3545272193409636,0.18955505903122585,0.009151465297012494,0.18183934231898805
86,100.0,100.0,100.0,100.0,100.0,1.0,1.1735550469932723,0.056657671610461285,0.5283288358052306
87,55.937245072439595,100.0,34.19735144558848,83.03788206979543,68.69126762167643,0.5255685135124403,0.7287957032067226,0.03518528400452477,0.28037689875848254
88,45.75342355672813,100.0,21.40912416350038,71.36214085321221,59.273375497230184,0.3828561064373455,0.15004654982457427,0.007244047194909454,0.1950500768161275
89,29.70406974955888,100.0,78.60177125601109,71.36922687435015,63.4580607506382,0.44626801405681454,0.26593137254901966,0.012838811792769675,0.22955341292479212
90,46.702667662610516,100.0,71.89614570902982,91.50551605065822,74.71875218926122,0.6169049633126222,0.8253866122976318,0.03984856419904983,0.328376763755836
91,44.287405964027506,100.0,29.285350145410014,73.61097053335337,60.84701719002862,0.4067020149363449,0.963122274956672,0.046498258189952936,0.22660013656314892
92,52.70085726058547,100.0,36.044665881009855,70.45074173796837,63.724643979686256,0.45030763712751704,0.439812251646649,0.021233548599102273,0.23577059286330965
93,38.63420180789267,100.0,78.19699262385659,71.75971922095592,66.49747244692563,0.49232521598031614,0.1324183446963691,0.006392980975395829,0.24935909847785598
94,27.227195112852897,100.0,21.55761281074175,84.57950620077419,57.528502572999315,0.3564154749492472,0.22760105391684338,0.010988275159358017,0.1837018750543026
95,90.95682426175533,100.0,85.79219716339279,66.37399498569928,83.408972609717,0.748590722485544,1.3119890215856382,0.06334107916963833,0.4059659008275912
96,41.104669162011646,100.0,43.971113090595004,83.79598997798435,65.6287385617645,0.4791610065987679,0.13088325697707087,0.006318868988816175,0.24273993779379205
97,51.554915361468304,98.85910193097325,20.37215852520003,82.11667877785787,64.4290747891376,0.46098210813506957,0.030632630410654827,0.001478902518308083,0.23123050532668882
98,26.32545326037212,96.045607,50.30603638806631,71.84265346241764,57.11464280560764,0.35014412220751273,0.5,0.024139332771659108,0.1871417274895859
99,26.70411374423248,98.4332395,53.167119760605374,90.16262914173184,64.22230750542234,0.45784889569501735,0.0,0.0,0.22892444784750868
100,46.18911375792729,98.29417379558757,25.31020718557488,81.05650630464841,63.01593685105231,0.4395683656533732,0.09509803921568627,0.004591206429119477,0.22207978604124634
101,31.290943257189777,100.0,69.91118434861293,87.20152323311102,67.81601955486909,0.5123055926006929,0.011764705882352941,0.0005679843005096261,0.25643678845060125
102,38.11017286444178,100.0,66.82529580150731,74.57807803355954,65.36696626625167,0.47519428518121876,0.13088325697707087,0.006318868988816175,0.24075657708501746
103,37.28403513778976,100.0,66.51455092757429,70.61615572008036,63.71915544055242,0.45022446749457096,0.17254992364373753,0.0083304800531211,0.22927747377384602
104,63.23792162284005,100.0,18.660694106864582,78.99755986964,67.18860951530411,0.5027982425709575,1.1075557073337317,0.05347131156495846,0.278134777067958
105,25.761935413073545,100.0,58.446329629826174,59.83615826941107,54.94041949913257,0.3171974036121271,0.11201533244876898,0.0054079507710177175,0.16130267719157243
106,31.82302681531447,100.0,73.31573058176109,100.0,72.82696403539835,0.5882380771828561,0.0,0.0,0.2941190385914281
107,29.693648324671464,78.39457355063006,31.843027909396913,100.0,61.604149684894985,0.4181750918615601,0.0,0.0,0.20908754593078005
108,44.46939013227036,100.0,49.87312311179244,70.60497080631983,63.3369741648288,0.4444331493230693,0.24947300056681448,0.012044223556453272,0.2282386864397613
109,25.544773890779666,94.3683445,35.13395019887574,100.0,63.431973746739175,0.4458727091339494,0.1,0.004827866554331822,0.2253502878441406
110,32.015795660644905,94.51851338225771,13.588748196161607,100.0,62.023142149951525,0.4245242220537964,0.7920995670995671,0.03824151007700714,0.2313828660654018
111,72.83899309958241,100.0,47.20884911190501,66.14586344998176,70.8630937018389,0.5584789061515659,0.6277414584018357,0.03030651991785703,0.2943927130347115
112,31.155283338537053,100.0,85.0872823261542,77.8855593450547,67.19482794888962,0.5028924725338302,0.0,0.0,0.2514462362669151
113,57.28262118858993,100.0,21.098807040973035,79.49709528970266,65.77637333292637,0.4813981646891438,0.050226244343891405,0.002424856052175711,0.24191151037065978
114,25.92969763726934,96.30410275,33.76114047794743,80.38556006948045,57.1159597735745,0.35016407865489063,0.0,0.0,0.17508203932744532
115,24.836718670113658,100.0,26.43099654865233,100.0,62.68407231481327,0.4345395135319312,0.038461538461538464,0.0018568717516660852,0.21819819264179866
116,27.805120224956717,100.0,62.55653998307494,59.43664570807569,56.17334530818996,0.33588033261901834,0.0,0.0,0.16794016630950917
117,27.27940769188679,100.0,57.12768096462355,85.23195944597613,63.691735873391565,0.4498089698037102,0.0,0.0,0.2249044849018551
118,27.7540200969504,100.0,78.05976396633562,100.0,72.26130069337273,0.5796663951049661,1.588170549945025,0.07667475480654362,0.32817057495575486
119,27.838915819116938,100.0,70.43603203265445,100.0,71.01897727848139,0.5608410610958106,1.4107142857142856,0.06810740317718104,0.3144742321364958
120,29.744488678526334,100.0,82.0648989110315,92.82972176759411,71.20221996721206,0.5636177976353793,0.6907216843005034,0.03334712117986144,0.2984824594076204
121,30.56540047746974,98.713441,53.20343254953105,82.91659192825112,63.1468097268288,0.4415515252474847,0.38452380952380955,0.0185642963934426,0.23005791082046365
122,30.156624354980703,95.398381,49.370056734891506,100.0,67.51361440747549,0.5077231482568662,0.3338176528501926,0.016116270814409955,0.26191970953563803
123,32.70007489168799,100.0,51.07782397447374,61.57282876269881,56.60393854720789,0.3424052531424761,0.11460009663618556,0.0055327397367303495,0.17396899643960323
124,31.235110086310566,98.99166925,43.366624548281074,75.07494345959933,59.163066815016805,0.3811845628103921,0.011764705882352941,0.0005679843005096261,0.19087627355545086
125,22.523688815219778,91.65699006570657,33.27979660884372,82.20379019799225,55.73195745016238,0.3291918376946258,0.011764705882352941,0.0005679843005096261,0.1648799109975677
126,50.798401686605274,83.86131206870687,6.096686438611272,100.0,65.25913364675478,0.47356026214440056,0.6,0.028967199325990928,0.25126373073519576
127,56.83860367252565,81.39727986169237,14.335711102276626,100.0,68.23503305150338,0.5186550414913222,2.6508500457446544,0.12797950276399597,0.3233172721276591
128,24.961667149369703,100.0,73.2266029876331,82.35185426839766,64.64227430386131,0.4642127902804389,0.5693792948330153,0.02748887254253352,0.2458508314114862
129,28.142560839558527,100.0,80.18108585126159,54.30211815031649,57.51174063850194,0.356161475860306,0.4098965362123257,0.019789257779159495,0.18797536681973276
130,28.92726754515565,91.90562923559857,33.66992788592119,85.86772670755573,59.194257604490424,0.38165720706937634,0.011764705882352941,0.0005679843005096261,0.191112595684943
131,62.036871660320344,87.04006405758427,6.144581146269278,100.0,69.54306475408238,0.5384760747266716,0.9809523809523808,0.04735907191392167,0.2929175733202966
132,66.56911874449426,98.28209230016769,13.928548877419406,89.90137753980218,70.85860562436334,0.558410896842135,0.35933633411435856,0.017348278692269164,0.28787958776720207
